"ID","X","Y","Z","INTERIOR","INTX","INTY","INTZ","MONEY","WEAP1","WEAP2","WEAP3","LOCKED","PRICE","OWNER","RENTABLE","RENTALPRICE","RENT1","RENT2","RENT3","RENT4","RENT5"
"111","1761.14","-2124.75","14.0566","1","223.054","1287.36","1082.14","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"113","1674.11","-2122.06","14.146","6","2308.76","-1212.55","1049.02","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"114","1734.03","-2098.45","14.0366","6","2308.76","-1212.55","1049.02","0","0","0","0","0","7250","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"115","1821.39","-1995.02","13.5544","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"116","1831.63","-1995.02","13.5469","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"117","1858.29","-2033.4","13.5469","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"118","1894.15","-2020.5","13.5469","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"119","1912.55","-1992","13.5469","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"120","1872.35","-1913.17","15.2568","10","2270.08","-1210.49","1047.56","0","0","0","0","0","15000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"121","1854.06","-1915.12","15.2568","8","2365.22","-1135.56","1050.88","0","0","0","0","0","17500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"122","1891.98","-1915.36","15.2568","6","2196.71","-1204.36","1049.02","0","0","0","0","0","22500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"123","1913.6","-1913.05","15.2568","8","2365.22","-1135.56","1050.88","0","0","0","0","0","17500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"124","1937.23","-1911.43","15.2568","8","2365.22","-1135.56","1050.88","0","0","0","0","0","18000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"125","2269.63","-1883.57","14.2048","1","2217.77","-1076.21","1050.48","0","0","0","0","0","6000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"126","2242.19","-1883.37","14.2344","6","2308.76","-1212.55","1049.02","0","0","0","0","0","7500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"127","2284.73","-1905.52","14.9297","2","2237.5","-1080.94","1049.02","0","0","0","0","0","12500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"128","2437.73","-2019.97","13.6407","4","261.05","1284.76","1080.26","0","0","0","0","0","16000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"129","2465.74","-2019.75","13.8623","10","2270.08","-1210.49","1047.56","0","0","0","0","0","17000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"130","2507.99","-2020.37","14.2101","8","2365.22","-1135.56","1050.88","0","0","0","0","0","21500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"131","2508.38","-1999.45","13.6407","10","421.948","2536.5","10","0","0","0","0","0","11000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"132","2464.82","-1997.21","13.6889","6","2308.76","-1212.55","1049.02","0","0","0","0","1","7000","safa7","0","0","no-one","no-one","no-one","no-one","no-one"
"133","2385.82","-1713.07","14.1679","6","2308.76","-1212.55","1049.02","0","0","0","0","1","13000","hunter","1","150","no-one","no-one","no-one","no-one","no-one"
"134","2309.03","-1715.79","14.6496","2","2237.5","-1080.94","1049.02","0","0","0","0","1","18000","hunter","1","300","no-one","no-one","no-one","no-one","no-one"
"135","2326.74","-1717.02","13.9074","8","2365.22","-1135.56","1050.88","0","0","0","0","1","24500","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"136","2362.84","-1644.02","13.5332","6","2308.76","-1212.55","1049.02","0","0","0","0","1","10500","hunter","1","150","no-one","no-one","no-one","no-one","no-one"
"137","2368.44","-1674.86","14.1682","11","2282.94","-1140.12","1050.9","0","0","0","0","1","22500","hunter","1","125","no-one","no-one","no-one","no-one","no-one"
"138","2409.07","-1673.93","13.6029","2","2237.5","-1080.94","1049.02","0","0","0","0","1","32000","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"139","2451.77","-1642.43","13.7357","10","2270.08","-1210.49","1047.56","0","0","0","0","1","41000","hunter","1","300","no-one","no-one","no-one","no-one","no-one"
"140","2512.9","-1650.79","14.0938","10","2270.08","-1210.49","1047.56","0","0","0","0","1","46500","hunter","1","300","no-one","no-one","no-one","no-one","no-one"
"142","2243.97","-1638.44","15.9074","8","2365.22","-1135.56","1050.88","0","0","0","0","1","24500","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"143","2256.88","-1644.64","15.5188","8","2365.22","-1135.56","1050.88","0","0","0","0","1","50450","hunter","1","250","no-one","no-one","no-one","no-one","no-one"
"144","2282.25","-1642.05","15.6279","10","2270.08","-1210.49","1047.56","0","0","0","0","1","55000","hunter","1","1000","no-one","no-one","no-one","no-one","no-one"
"145","2068.8","-1628.76","13.8762","10","2270.08","-1210.49","1047.56","0","0","0","0","0","43000","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"146","2068.38","-1644.05","13.5469","8","2365.22","-1135.56","1050.88","0","0","0","0","0","39500","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"147","2067.79","-1656.4","13.5469","1","223.054","1287.36","1082.14","0","0","0","0","0","33500","Mirc","0","0","no-one","no-one","no-one","no-one","no-one"
"148","2068.19","-1731.74","13.8762","11","2282.94","-1140.12","1050.9","0","0","0","0","0","39000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"149","2067.08","-1716.99","13.5547","8","2365.22","-1135.56","1050.88","0","0","0","0","0","49000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"150","2066.21","-1703.5","14.1484","10","2270.08","-1210.49","1047.56","0","0","0","0","0","56500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"151","1461.5","-1863.05","13.5469","5","2233.66","-1114.98","1050.88","0","0","0","0","0","9000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"152","1466.36","-1862.81","13.5469","5","2233.66","-1114.98","1050.88","0","0","0","0","0","9000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"153","1480.97","-1862.94","13.5469","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5500","mizozaki","0","0","no-one","no-one","no-one","no-one","no-one"
"154","1485.83","-1862.84","13.5469","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"155","981.423","-1814.24","13.9573","6","2196.71","-1204.36","1049.02","0","0","0","0","0","60000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"156","958.361","-1808.37","13.971","6","2196.71","-1204.36","1049.02","0","0","0","0","0","60000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"157","295.445","-1765.1","4.54702","10","2270.08","-1210.49","1047.56","0","0","0","0","0","49500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"158","281.237","-1768.05","4.53311","9","2317.76","-1026.43","1050.22","0","0","0","0","0","70000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"159","207.109","-1769.54","4.35721","4","-261.038","1456.65","1084.37","0","0","0","0","0","65000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"160","168.761","-1769.17","4.47728","12","2324.5","-1147.07","1050.71","0","0","0","0","0","49000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"161","652.521","-1714.16","14.7648","6","2196.71","-1204.36","1049.02","0","0","0","0","0","44500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"162","651.717","-1620.07","15","9","2317.76","-1026.43","1050.22","0","0","0","0","0","55000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"163","648.191","-1442.66","14.5145","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"164","647.918","-1489.22","14.7999","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"165","647.808","-1536.53","15.1755","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"166","251.771","-1220.87","75.8742","5","1261.12","-785.38","1091.91","0","0","0","0","0","499500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"167","415.793","-1154.81","76.6876","9","83.037","1322.62","1083.87","0","0","0","0","0","390000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"168","557.847","-1160.67","54.4223","6","2196.71","-1204.36","1049.02","0","0","0","0","0","335000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"170","699.861","-1060.03","49.4217","6","2196.71","-1204.36","1049.02","0","0","0","0","0","290000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"171","937.269","-847.673","93.7483","6","2196.71","-1204.36","1049.02","0","0","0","0","0","290000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"172","1093.84","-806.104","107.419","5","140.18","1366.72","1083.86","0","0","0","0","0","435000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"173","1259.39","-785.33","92.0312","5","1261.12","-785.38","1091.91","0","0","0","0","0","500000","hunter","0","0","no-one","no-one","no-one","no-one","no-one"
"174","1331.94","-633.1","109.135","12","2324.5","-1147.07","1050.71","100","0","0","0","0","500000","admin","0","0","no-one","no-one","no-one","no-one","no-one"
"175","1496.82","-687.896","95.5633","5","1261.12","-785.38","1091.91","500","0","0","0","1","500000","VPK4","0","0","no-one","no-one","no-one","no-one","no-one"
"176","1533.21","-800.386","72.5455","9","2317.76","-1026.43","1050.22","0","0","0","0","0","280000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"177","2232.53","-1159","29.7969","15","2215.11","-1150.5","1025.8","0","0","0","0","0","492000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"178","2373.8","-1139.79","28.7969","11","2282.94","-1140.12","1050.9","0","0","0","0","0","11500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"179","2427.4","-1136.92","34.4925","1","223.054","1287.36","1082.14","0","0","0","0","0","7500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"180","2394.99","-1134.59","30.6972","8","2365.22","-1135.56","1050.88","0","0","0","0","0","13000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"181","2509.87","-1132.67","41.1341","11","2282.94","-1140.12","1050.9","0","0","0","0","0","16000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"182","2808.11","-1189.45","25.3442","5","140.18","1366.72","1083.86","0","0","0","0","0","23500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"183","2786.35","-1925.69","13.5469","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"184","2786.73","-1967.35","17.3203","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"185","2786.57","-1931.95","17.3203","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"186","2786.95","-1921.76","17.3203","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"187","2752.33","-1963.31","13.5469","11","2282.94","-1140.12","1050.9","0","0","0","0","0","7500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"188","2760","-2003.5","13.5547","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"189","2755","-2003.5","13.5547","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"190","2750","-2003.5","13.5472","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"192","2745","-2003.5","13.5547","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"193","2740","-2003.5","13.5547","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"194","2735","-2003.5","13.5472","2","271.885","306.632","999.148","0","0","0","0","0","4000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"195","2730","-2003.5","13.5472","1","244.412","305.033","999.148","0","0","0","0","0","3000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"196","2673.43","-2019.54","13.9063","11","2282.94","-1140.12","1050.9","0","0","0","0","0","13500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"197","2637.46","-1992.24","13.9935","8","2365.22","-1135.56","1050.88","0","0","0","0","0","16000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"198","2652.86","-1989.94","13.9988","8","2365.22","-1135.56","1050.88","0","0","0","0","0","19000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"199","2672.8","-1990","13.9935","1","223.054","1287.36","1082.14","0","0","0","0","0","8500","ludde1337","0","0","no-one","no-one","no-one","no-one","no-one"
"200","2636.42","-2012.6","13.8139","6","2308.76","-1212.55","1049.02","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"201","2650.4","-2021.84","14.1766","10","2270.08","-1210.49","1047.56","0","0","0","0","0","21500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"202","1341.38","-1675.23","17.7159","1","223.054","1287.36","1082.14","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"203","1341.52","-1669.69","17.7177","1","223.054","1287.36","1082.14","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"204","1341.69","-1654.45","17.7191","1","223.054","1287.36","1082.14","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"205","1341.78","-1648.84","17.7191","1","223.054","1287.36","1082.14","0","0","0","0","0","7000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"206","512.198","-1511.19","14.568","9","83.037","1322.62","1083.87","0","0","0","0","0","100000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"207","513.132","-1464.98","14.9692","6","2196.71","-1204.36","1049.02","0","0","0","0","0","80000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"208","-75.313","-1580.9","3.4375","6","2308.76","-1212.55","1049.02","0","0","0","0","1","2000","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"209","-64.9715","-1574.65","2.61072","6","2308.76","-1212.55","1049.02","0","0","0","0","1","1500","Thierry","1","500","no-one","no-one","no-one","no-one","no-one"
"210","-68.5872","-1546.4","3.00431","6","2308.76","-1212.55","1049.02","0","0","0","0","1","3200","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"211","-70.91","-1574.1","2.61719","1","244.412","305.033","999.148","0","0","0","0","1","900","Persianmetal","0","0","no-one","no-one","no-one","no-one","no-one"
"212","-88.0624","-1212.47","2.89062","11","2282.94","-1140.12","1050.9","0","0","0","0","0","5500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"213","743.204","-509.998","18.0129","11","2282.94","-1140.12","1050.9","0","0","0","0","0","20000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"214","744.9","-555.891","18.0129","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"215","736.896","-556.367","18.0129","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"216","768.23","-504.317","18.0129","10","2270.08","-1210.49","1047.56","0","0","0","0","0","25000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"217","818.273","-509.946","18.0129","6","2196.71","-1204.36","1049.02","0","0","0","0","0","34000","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"218","759.142","-591.419","18.0133","10","2270.08","-1210.49","1047.56","0","0","0","0","0","13500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"219","745.273","-570.24","18.0133","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
"220","745.277","-570.233","18.0133","11","2282.94","-1140.12","1050.9","0","0","0","0","0","6500","no-one","0","0","no-one","no-one","no-one","no-one","no-one"
